symbol,marketcap,exchange,exchangeName
AQUNR,49265083.0,XNAS,Nasdaq All Markets
AQUNU,49265086.0,XNAS,Nasdaq All Markets
AQWA,9111200.0,XNAS,Nasdaq All Markets
AR,6311424000.0,XNYS,New York Stock Exchange Inc
ARAY,284118512.0,XNAS,Nasdaq All Markets
ARBB,69530625.0,XNAS,Nasdaq All Markets
ARBE,143382252.0,XNAS,Nasdaq All Markets
ARBEW,141832174.0,XNAS,Nasdaq All Markets
ARBK,149483363.0,XNAS,Nasdaq All Markets
ARBKL,164489410.0,XNAS,Nasdaq All Markets
ARC,119004175.0,XNYS,New York Stock Exchange Inc
ARCB,3380331000.0,XNAS,Nasdaq All Markets
ARCC,11736480402.0,XNAS,Nasdaq All Markets
ARCH,3092421150.0,XNYS,New York Stock Exchange Inc
ARCO,1529262122.0,XNYS,New York Stock Exchange Inc
ARCT,1055304381.0,XNAS,Nasdaq All Markets
ARDC,313018067.0,XNYS,New York Stock Exchange Inc
ARDX,2143791743.0,XNAS,Nasdaq All Markets
ARE,19672556201.0,XNYS,New York Stock Exchange Inc
AREB,1228374.0,XNAS,Nasdaq All Markets
AREBW,1228374.0,XNAS,Nasdaq All Markets
AREC,107618965.0,XNAS,Nasdaq All Markets
ARES,25452302097.0,XNYS,New York Stock Exchange Inc
ARGD,0.0,XNYS,New York Stock Exchange Inc
ARGO-A,0.0,XNYS,New York Stock Exchange Inc
ARGX,23016000824.0,XNAS,Nasdaq All Markets
ARHS,657147902.0,XNAS,Nasdaq All Markets
ARI,1511909048.0,XNYS,New York Stock Exchange Inc
ARIS,259280789.0,XNYS,New York Stock Exchange Inc
ARIZ,57280427.0,XNAS,Nasdaq All Markets
ARIZR,57280427.0,XNAS,Nasdaq All Markets
ARIZU,57280428.0,XNAS,Nasdaq All Markets
ARKO,942066214.0,XNAS,Nasdaq All Markets
ARKOW,976524929.0,XNAS,Nasdaq All Markets
ARKR,50854655.0,XNAS,Nasdaq All Markets
ARL,355021905.0,XNYS,New York Stock Exchange Inc
ARLO,855442607.0,XNYS,New York Stock Exchange Inc
ARLP,2536152468.0,XNAS,Nasdaq All Markets
ARM,131680350000.0,XNAS,Nasdaq All Markets
ARMK,7956286674.0,XNYS,New York Stock Exchange Inc
AROC,2539063514.0,XNYS,New York Stock Exchange Inc
AROW,410520253.0,XNAS,Nasdaq All Markets
ARQ,108724475.0,XNAS,Nasdaq All Markets
ARQQ,92653493.0,XNAS,Nasdaq All Markets
ARQQW,102057864.0,XNAS,Nasdaq All Markets
ARQT,601685722.0,XNAS,Nasdaq All Markets
ARR,910334235.0,XNYS,New York Stock Exchange Inc
ARR-C,937931997.0,XNYS,New York Stock Exchange Inc
ARRW,43347121.0,XNAS,Nasdaq All Markets
ARRWU,43347120.0,XNAS,Nasdaq All Markets
ARRWW,43347121.0,XNAS,Nasdaq All Markets
ARRY,2275808024.0,XNAS,Nasdaq All Markets
ARTL,4254975.0,XNAS,Nasdaq All Markets
ARTLW,4312089.0,XNAS,Nasdaq All Markets
ARTNA,337487976.0,XNAS,Nasdaq All Markets
ARTW,9768669.0,XNAS,Nasdaq All Markets
ARVN,2718810153.0,XNAS,Nasdaq All Markets
ARVR,1773006.0,XNAS,Nasdaq All Markets
ARW,5946702010.0,XNYS,New York Stock Exchange Inc
ARWR,3786289692.0,XNAS,Nasdaq All Markets
ARYD,46674717.0,XNAS,Nasdaq All Markets
AS,396442288.0,XNYS,New York Stock Exchange Inc
ASA,265814891.0,XNYS,New York Stock Exchange Inc
ASAI,3555321316.0,XNYS,New York Stock Exchange Inc
ASAN,3991641628.0,XNYS,New York Stock Exchange Inc
ASB,3012689256.0,XNYS,New York Stock Exchange Inc
ASB-E,3135070312.0,XNYS,New York Stock Exchange Inc
ASB-F,3079001101.0,XNYS,New York Stock Exchange Inc
ASBA,3101052620.0,XNYS,New York Stock Exchange Inc
ASC,698607000.0,XNYS,New York Stock Exchange Inc
ASCA,40991181.0,XNAS,Nasdaq All Markets
ASCAR,40991181.0,XNAS,Nasdaq All Markets
ASCAU,40991183.0,XNAS,Nasdaq All Markets
ASCAW,40991181.0,XNAS,Nasdaq All Markets
ASCB,26064083.0,XNAS,Nasdaq All Markets
ASCBR,26064083.0,XNAS,Nasdaq All Markets
ASCBU,26064086.0,XNAS,Nasdaq All Markets
ASET,16334755.0,XNAS,Nasdaq All Markets
ASG,312732948.0,XNYS,New York Stock Exchange Inc
ASGI,439855257.0,XNYS,New York Stock Exchange Inc
ASGN,4420280000.0,XNYS,New York Stock Exchange Inc
ASH,4560397051.0,XNYS,New York Stock Exchange Inc
ASIX,694596334.0,XNYS,New York Stock Exchange Inc
ASLE,483738718.0,XNAS,Nasdaq All Markets
ASLN,4179010.0,XNAS,Nasdaq All Markets
ASMB,774388330.0,XNAS,Nasdaq All Markets
ASML,365008524466.0,XNAS,Nasdaq All Markets
ASND,8344495679.0,XNAS,Nasdaq All Markets
ASNS,3178230.0,XNAS,Nasdaq All Markets
ASO,5108288844.0,XNAS,Nasdaq All Markets
ASPI,138028371.0,XNAS,Nasdaq All Markets
ASPN,915447746.0,XNYS,New York Stock Exchange Inc
ASPS,71132717.0,XNAS,Nasdaq All Markets
ASR,8169234825.0,XNYS,New York Stock Exchange Inc
ASRT,79568894.0,XNAS,Nasdaq All Markets
ASRV,48183829.0,XNAS,Nasdaq All Markets
ASST,2478209.0,XNAS,Nasdaq All Markets
ASTC,13852074.0,XNAS,Nasdaq All Markets
ASTE,781549604.0,XNAS,Nasdaq All Markets
ASTI,2512799.0,XNAS,Nasdaq All Markets
ASTL,820863726.0,XNAS,Nasdaq All Markets
ASTR,36829911.0,XNAS,Nasdaq All Markets
ASTS,300971007.0,XNAS,Nasdaq All Markets
ASUR,241056621.0,XNAS,Nasdaq All Markets
ASX,20606736400.0,XNYS,New York Stock Exchange Inc
ASYS,59176374.0,XNAS,Nasdaq All Markets
ATAI,298818857.0,XNAS,Nasdaq All Markets
ATAT,2017673518.0,XNAS,Nasdaq All Markets
ATCO-D,122794501.0,XNYS,New York Stock Exchange Inc
ATCO-H,215700010.0,XNYS,New York Stock Exchange Inc
ATCOL,0.0,XNAS,Nasdaq All Markets
ATEC,2170588074.0,XNAS,Nasdaq All Markets
ATEN,962311240.0,XNYS,New York Stock Exchange Inc
ATER,37342800.0,XNAS,Nasdaq All Markets
ATEX,586083133.0,XNAS,Nasdaq All Markets
ATGE,1974098976.0,XNYS,New York Stock Exchange Inc
ATGL,165225000.0,XNAS,Nasdaq All Markets
ATH-A,737010000.0,XNYS,New York Stock Exchange Inc
ATH-B,0.0,XNYS,New York Stock Exchange Inc
ATH-C,0.0,XNYS,New York Stock Exchange Inc
ATH-D,0.0,XNYS,New York Stock Exchange Inc
ATH-E,0.0,XNYS,New York Stock Exchange Inc
ATHA,119110845.0,XNAS,Nasdaq All Markets
ATHE,14887487.0,XNAS,Nasdaq All Markets
ATHM,753544814.0,XNYS,New York Stock Exchange Inc
ATI,5436065003.0,XNYS,New York Stock Exchange Inc
ATIF,7316864.0,XNAS,Nasdaq All Markets
ATIP,27367609.0,XNYS,New York Stock Exchange Inc
ATKR,5189475321.0,XNYS,New York Stock Exchange Inc
ATLC,456444033.0,XNAS,Nasdaq All Markets
ATLCL,471323324.0,XNAS,Nasdaq All Markets
ATLCP,471323329.0,XNAS,Nasdaq All Markets
ATLCZ,471323310.0,XNAS,Nasdaq All Markets
ATLO,169592270.0,XNAS,Nasdaq All Markets
ATLX,205767004.0,XNAS,Nasdaq All Markets
ATMC,74301735.0,XNAS,Nasdaq All Markets
ATMCR,74301735.0,XNAS,Nasdaq All Markets
ATMCU,74301733.0,XNAS,Nasdaq All Markets
ATMU,1843380225.0,XNYS,New York Stock Exchange Inc
ATMV,99149400.0,XNAS,Nasdaq All Markets
ATMVR,99149400.0,XNAS,Nasdaq All Markets
ATMVU,99149396.0,XNAS,Nasdaq All Markets
ATNF,2104926.0,XNAS,Nasdaq All Markets
ATNFW,2104926.0,XNAS,Nasdaq All Markets
ATNI,555790175.0,XNAS,Nasdaq All Markets
ATO,16689659602.0,XNYS,New York Stock Exchange Inc
ATOM,234513074.0,XNAS,Nasdaq All Markets
ATOS,122797983.0,XNAS,Nasdaq All Markets
ATPC,33446853.0,XNAS,Nasdaq All Markets
ATR,8971610142.0,XNYS,New York Stock Exchange Inc
ATRA,82577407.0,XNAS,Nasdaq All Markets
ATRC,1514035894.0,XNAS,Nasdaq All Markets
ATRI,675125885.0,XNAS,Nasdaq All Markets
ATRO,510346859.0,XNAS,Nasdaq All Markets
ATS,3868141925.0,XNYS,New York Stock Exchange Inc
ATSG,951678882.0,XNAS,Nasdaq All Markets
ATUS,939084837.0,XNYS,New York Stock Exchange Inc
ATXG,5626422.0,XNAS,Nasdaq All Markets
ATXI,4998919.0,XNAS,Nasdaq All Markets
ATXS,645829995.0,XNAS,Nasdaq All Markets
AU,7107280800.0,XNYS,New York Stock Exchange Inc
AUB,2470282774.0,XNYS,New York Stock Exchange Inc
AUB-A,2571395554.0,XNYS,New York Stock Exchange Inc
AUBN,71095045.0,XNAS,Nasdaq All Markets
AUDC,426527802.0,XNAS,Nasdaq All Markets
AUGX,183655783.0,XNAS,Nasdaq All Markets
AUID,93712048.0,XNAS,Nasdaq All Markets
AUMI,1232000.0,XNAS,Nasdaq All Markets
AUPH,1154609639.0,XNAS,Nasdaq All Markets
AUR,3483804116.0,XNAS,Nasdaq All Markets
AURA,318322193.0,XNAS,Nasdaq All Markets
AUTL,1223645346.0,XNAS,Nasdaq All Markets
AUUD,3861603.0,XNAS,Nasdaq All Markets
AUUDW,3861603.0,XNAS,Nasdaq All Markets
AUVI,2616831.0,XNAS,Nasdaq All Markets
AUVIP,2741442.0,XNAS,Nasdaq All Markets
AVA,2493558135.0,XNYS,New York Stock Exchange Inc
AVAH,461574230.0,XNAS,Nasdaq All Markets
AVAL,950234491.0,XNYS,New York Stock Exchange Inc
AVAV,3512385884.0,XNAS,Nasdaq All Markets
AVB,24170972062.0,XNYS,New York Stock Exchange Inc
AVBP,643757194.0,XNAS,Nasdaq All Markets
AVD,302454618.0,XNYS,New York Stock Exchange Inc
AVDL,1290956262.0,XNAS,Nasdaq All Markets
AVDX,2421519189.0,XNAS,Nasdaq All Markets
AVGO,584733318412.0,XNAS,Nasdaq All Markets
AVGR,4077471.0,XNAS,Nasdaq All Markets
AVHI,37032188.0,XNAS,Nasdaq All Markets
AVHIU,36875273.0,XNAS,Nasdaq All Markets
AVIR,334576407.0,XNAS,Nasdaq All Markets
AVK,414260384.0,XNYS,New York Stock Exchange Inc
AVNS,873729209.0,XNYS,New York Stock Exchange Inc
AVNT,3321011113.0,XNYS,New York Stock Exchange Inc
AVNW,417887027.0,XNAS,Nasdaq All Markets
AVO,732052571.0,XNAS,Nasdaq All Markets
AVPT,1438071753.0,XNAS,Nasdaq All Markets
AVRO,57054606.0,XNAS,Nasdaq All Markets
AVT,4028411294.0,XNAS,Nasdaq All Markets
AVTE,541756807.0,XNAS,Nasdaq All Markets
AVTR,14914316041.0,XNYS,New York Stock Exchange Inc
AVTX,931130908.0,XNAS,Nasdaq All Markets
AVXL,468041313.0,XNAS,Nasdaq All Markets
AVY,16286645663.0,XNYS,New York Stock Exchange Inc
AWF,892218468.0,XNYS,New York Stock Exchange Inc
AWH,49099962.0,XNAS,Nasdaq All Markets
AWI,4568020568.0,XNYS,New York Stock Exchange Inc
AWIN,5723434.0,XNAS,Nasdaq All Markets
AWINW,5723434.0,XNAS,Nasdaq All Markets
AWK,23234147292.0,XNYS,New York Stock Exchange Inc
AWP,309774638.0,XNYS,New York Stock Exchange Inc
AWR,2775847175.0,XNYS,New York Stock Exchange Inc
AWRE,38937969.0,XNAS,Nasdaq All Markets
AX,2976650730.0,XNYS,New York Stock Exchange Inc
AXDX,17192010.0,XNAS,Nasdaq All Markets
AXGN,415810000.0,XNAS,Nasdaq All Markets
AXL,924782279.0,XNYS,New York Stock Exchange Inc
AXNX,3437925220.0,XNAS,Nasdaq All Markets
AXON,19853718523.0,XNAS,Nasdaq All Markets
AXP,151621765585.0,XNYS,New York Stock Exchange Inc
AXR,108061835.0,XNYS,New York Stock Exchange Inc
AXS,5117909747.0,XNYS,New York Stock Exchange Inc
AXS-E,5117475125.0,XNYS,New York Stock Exchange Inc
AXSM,4457974523.0,XNAS,Nasdaq All Markets
AXTA,6805132638.0,XNYS,New York Stock Exchange Inc
AXTI,103437022.0,XNAS,Nasdaq All Markets
AY,2080579030.0,XNAS,Nasdaq All Markets
AYI,7314357274.0,XNYS,New York Stock Exchange Inc
AYRO,8851148.0,XNAS,Nasdaq All Markets
AYTU,16312746.0,XNAS,Nasdaq All Markets
AYX,3078970942.0,XNYS,New York Stock Exchange Inc
AZ,50279246.0,XNAS,Nasdaq All Markets
AZEK,6487802255.0,XNYS,New York Stock Exchange Inc
AZN,189603657931.0,XNAS,Nasdaq All Markets
AZO,46867284925.0,XNYS,New York Stock Exchange Inc
AZPN,11805464477.0,XNAS,Nasdaq All Markets
AZTA,3597408859.0,XNAS,Nasdaq All Markets
AZUL,820220667.0,XNYS,New York Stock Exchange Inc
AZZ,1737046498.0,XNYS,New York Stock Exchange Inc
B,1755885146.0,XNYS,New York Stock Exchange Inc
BA,125193642714.0,XNYS,New York Stock Exchange Inc
BABA,184708501886.0,XNYS,New York Stock Exchange Inc
BABX,14805014.0,XNAS,Nasdaq All Markets
BAC,259768253360.0,XNYS,New York Stock Exchange Inc
BAC-B,264059221668.0,XNYS,New York Stock Exchange Inc
BAC-E,264564953066.0,XNYS,New York Stock Exchange Inc
BAC-K,264248290896.0,XNYS,New York Stock Exchange Inc
BAC-L,263481014987.0,XNYS,New York Stock Exchange Inc
BAC-M,263827626095.0,XNYS,New York Stock Exchange Inc
BAC-N,263374557353.0,XNYS,New York Stock Exchange Inc
BAC-O,261670571952.0,XNYS,New York Stock Exchange Inc
BAC-P,262613083751.0,XNYS,New York Stock Exchange Inc
BAC-Q,263195259773.0,XNYS,New York Stock Exchange Inc
BAC-S,263333395155.0,XNYS,New York Stock Exchange Inc
BACK,2162810.0,XNAS,Nasdaq All Markets
BAER,273812747.0,XNAS,Nasdaq All Markets
BAERW,277217169.0,XNAS,Nasdaq All Markets
BAFN,53438450.0,XNAS,Nasdaq All Markets
BAH,18844937436.0,XNYS,New York Stock Exchange Inc
BAK,1182607850.0,XNYS,New York Stock Exchange Inc
BALL,18599547000.0,XNYS,New York Stock Exchange Inc
BALY,487248140.0,XNYS,New York Stock Exchange Inc
BAM,16165847542.0,XNYS,New York Stock Exchange Inc
BANC,754241888.0,XNYS,New York Stock Exchange Inc
BANC-F,781230714.0,XNYS,New York Stock Exchange Inc
BAND,318427185.0,XNAS,Nasdaq All Markets
BANF,2857906126.0,XNAS,Nasdaq All Markets
BANFP,0.0,XNAS,Nasdaq All Markets
BANL,31750000.0,XNAS,Nasdaq All Markets
BANR,1505476960.0,XNAS,Nasdaq All Markets
BANX,131471305.0,XNAS,Nasdaq All Markets
BAOS,5938465.0,XNAS,Nasdaq All Markets
BAP,14869462132.0,XNYS,New York Stock Exchange Inc
BARK,204641598.0,XNYS,New York Stock Exchange Inc
BASE,1289762074.0,XNAS,Nasdaq All Markets
BATRA,2437823227.0,XNAS,Nasdaq All Markets
BATRK,2431861555.0,XNAS,Nasdaq All Markets
BAX,19983009646.0,XNYS,New York Stock Exchange Inc
BAYA,60780000.0,XNAS,Nasdaq All Markets
BAYAR,60780000.0,XNAS,Nasdaq All Markets
BAYAU,60780000.0,XNAS,Nasdaq All Markets
BB,1564906838.0,XNYS,New York Stock Exchange Inc
BBAI,287764700.0,XNYS,New York Stock Exchange Inc
BBAR,1102878142.0,XNYS,New York Stock Exchange Inc
BBCP,430517996.0,XNAS,Nasdaq All Markets
BBD,28262457414.0,XNYS,New York Stock Exchange Inc
BBDC,940537746.0,XNYS,New York Stock Exchange Inc
BBDO,27211024374.0,XNYS,New York Stock Exchange Inc
BBGI,11954407.0,XNAS,Nasdaq All Markets
BBH,459086753.0,XNAS,Nasdaq All Markets
BBIO,5867038829.0,XNAS,Nasdaq All Markets
BBLG,11753966.0,XNAS,Nasdaq All Markets
BBLGW,11753970.0,XNAS,Nasdaq All Markets
BBN,1031317059.0,XNYS,New York Stock Exchange Inc
BBSI,735573314.0,XNAS,Nasdaq All Markets
BBU,1680996297.0,XNYS,New York Stock Exchange Inc
BBUC,1766956779.0,XNYS,New York Stock Exchange Inc
BBVA,58029127377.0,XNYS,New York Stock Exchange Inc
BBW,315440465.0,XNYS,New York Stock Exchange Inc
BBWI,9747077139.0,XNYS,New York Stock Exchange Inc
BBY,15769434000.0,XNYS,New York Stock Exchange Inc
BC,5917744176.0,XNYS,New York Stock Exchange Inc
BC-C,5272452289.0,XNYS,New York Stock Exchange Inc
BCAB,119599841.0,XNAS,Nasdaq All Markets
BCAL,279552274.0,XNAS,Nasdaq All Markets
BCAN,7824565.0,XNAS,Nasdaq All Markets
BCAT,1683121275.0,XNYS,New York Stock Exchange Inc
BCBP,194257509.0,XNAS,Nasdaq All Markets
BCC,5418263450.0,XNYS,New York Stock Exchange Inc
BCDA,8863967.0,XNAS,Nasdaq All Markets
BCDAW,9588218.0,XNAS,Nasdaq All Markets
BCE,34078015628.0,XNYS,New York Stock Exchange Inc
BCEL,7865164.0,XNAS,Nasdaq All Markets
BCH,11288658824.0,XNYS,New York Stock Exchange Inc
BCLI,17388464.0,XNAS,Nasdaq All Markets
BCML,269201200.0,XNAS,Nasdaq All Markets
BCO,3632022987.0,XNYS,New York Stock Exchange Inc
BCOV,94986383.0,XNAS,Nasdaq All Markets
BCOW,47655223.0,XNAS,Nasdaq All Markets
BCPC,9241576292.0,XNAS,Nasdaq All Markets
BCRX,1151028716.0,XNAS,Nasdaq All Markets
BCS,27169312321.0,XNYS,New York Stock Exchange Inc
BCSA,147503058.0,XNAS,Nasdaq All Markets
BCSAU,147503056.0,XNAS,Nasdaq All Markets
BCSF,969725220.0,XNYS,New York Stock Exchange Inc
BCTX,54018234.0,XNAS,Nasdaq All Markets
BCTXW,59931472.0,XNAS,Nasdaq All Markets
BCX,728687512.0,XNYS,New York Stock Exchange Inc
BCYC,440157189.0,XNAS,Nasdaq All Markets
BDC,3428104014.0,XNYS,New York Stock Exchange Inc
BDGS,19107900.0,XNAS,Nasdaq All Markets
BDJ,1482628850.0,XNYS,New York Stock Exchange Inc
BDN,671180878.0,XNYS,New York Stock Exchange Inc
BDRX,421102.0,XNAS,Nasdaq All Markets
BDSX,147928742.0,XNAS,Nasdaq All Markets
BDTX,212736958.0,XNAS,Nasdaq All Markets
BDX,69376981992.0,XNYS,New York Stock Exchange Inc
BE,2532871334.0,XNYS,New York Stock Exchange Inc
BEAM,2479353414.0,XNAS,Nasdaq All Markets
BEAT,48445419.0,XNAS,Nasdaq All Markets
BEATW,48971999.0,XNAS,Nasdaq All Markets
BECN,5359764511.0,XNAS,Nasdaq All Markets
BEDU,13621945.0,XNYS,New York Stock Exchange Inc
BEEM,106038599.0,XNAS,Nasdaq All Markets
BEEMW,103761260.0,XNAS,Nasdaq All Markets
BEEZ,5921000.0,XNAS,Nasdaq All Markets
BEKE,15869374366.0,XNYS,New York Stock Exchange Inc
BELFA,909395640.0,XNAS,Nasdaq All Markets
BELFB,908433789.0,XNAS,Nasdaq All Markets
BEN,14138080233.0,XNYS,New York Stock Exchange Inc
BENF,72533103.0,XNAS,Nasdaq All Markets
BENFW,76751340.0,XNAS,Nasdaq All Markets
BEP,6656469401.0,XNYS,New York Stock Exchange Inc
BEP-A,0.0,XNYS,New York Stock Exchange Inc
BEPC,4464340421.0,XNYS,New York Stock Exchange Inc
BEPH,0.0,XNYS,New York Stock Exchange Inc
BEPI,0.0,XNYS,New York Stock Exchange Inc
BERY,6630639000.0,XNYS,New York Stock Exchange Inc
BEST,28781331.0,XNYS,New York Stock Exchange Inc
BETR,193120735.0,XNAS,Nasdaq All Markets
BETRW,196079211.0,XNAS,Nasdaq All Markets
BETS,11656016.0,XNAS,Nasdaq All Markets
BF.A,27097027159.0,XNYS,New York Stock Exchange Inc
BF.B,27197622173.0,XNYS,New York Stock Exchange Inc
BFAC,125147408.0,XNYS,New York Stock Exchange Inc
BFAC=,125147407.0,XNYS,New York Stock Exchange Inc
BFAM,5632410207.0,XNYS,New York Stock Exchange Inc
BFC,862286643.0,XNAS,Nasdaq All Markets
BFH,1813393775.0,XNYS,New York Stock Exchange Inc
BFI,16714537.0,XNAS,Nasdaq All Markets
BFIIW,16714537.0,XNAS,Nasdaq All Markets
BFIN,128108852.0,XNAS,Nasdaq All Markets
BFIT,8346000.0,XNAS,Nasdaq All Markets
BFK,457292341.0,XNYS,New York Stock Exchange Inc
BFLY,179558193.0,XNYS,New York Stock Exchange Inc
BFRG,27852523.0,XNAS,Nasdaq All Markets
BFRGW,28705774.0,XNAS,Nasdaq All Markets
BFRI,1077516.0,XNAS,Nasdaq All Markets
BFRIW,1077516.0,XNAS,Nasdaq All Markets
BFS,888794450.0,XNYS,New York Stock Exchange Inc
BFS-D,920400295.0,XNYS,New York Stock Exchange Inc
BFS-E,911959929.0,XNYS,New York Stock Exchange Inc
BFST,542365195.0,XNAS,Nasdaq All Markets
BFX,18918902.0,XNYS,New York Stock Exchange Inc
BFZ,354813401.0,XNYS,New York Stock Exchange Inc
BG,12911016165.0,XNYS,New York Stock Exchange Inc
BGB,517660176.0,XNYS,New York Stock Exchange Inc
BGC,2835177246.0,XNAS,Nasdaq All Markets
BGFV,116710994.0,XNAS,Nasdaq All Markets
BGH,282706170.0,XNYS,New York Stock Exchange Inc
BGLC,30565057.0,XNAS,Nasdaq All Markets
BGNE,13817603857.0,XNAS,Nasdaq All Markets
BGR,341222002.0,XNYS,New York Stock Exchange Inc
BGRN,334368000.0,XNAS,Nasdaq All Markets
BGS,754794422.0,XNYS,New York Stock Exchange Inc
BGSF,108874966.0,XNYS,New York Stock Exchange Inc
BGT,282292808.0,XNYS,New York Stock Exchange Inc
BGX,151457210.0,XNYS,New York Stock Exchange Inc
BGXX,31683182.0,XNAS,Nasdaq All Markets
BGY,537676133.0,XNYS,New York Stock Exchange Inc
BH,465280379.0,XNYS,New York Stock Exchange Inc
BH.A,471918960.0,XNYS,New York Stock Exchange Inc
BHAC,55457583.0,XNAS,Nasdaq All Markets
BHACU,55457578.0,XNAS,Nasdaq All Markets
BHAT,61902178.0,XNAS,Nasdaq All Markets
BHC,2974555491.0,XNYS,New York Stock Exchange Inc
BHE,1057610064.0,XNYS,New York Stock Exchange Inc
BHF,2916823973.0,XNAS,Nasdaq All Markets
BHFAL,3381912194.0,XNAS,Nasdaq All Markets
BHFAM,3356568568.0,XNAS,Nasdaq All Markets
BHFAN,3309863975.0,XNAS,Nasdaq All Markets
BHFAO,3353169041.0,XNAS,Nasdaq All Markets
BHFAP,3365415071.0,XNAS,Nasdaq All Markets
BHIL,49469183.0,XNYS,New York Stock Exchange Inc
BHK,577104351.0,XNYS,New York Stock Exchange Inc
BHLB,969042603.0,XNYS,New York Stock Exchange Inc
BHP,149679885940.0,XNYS,New York Stock Exchange Inc
BHR,139577084.0,XNYS,New York Stock Exchange Inc
BHR-B,147599244.0,XNYS,New York Stock Exchange Inc
BHR-D,146159806.0,XNYS,New York Stock Exchange Inc
BHRB,438739613.0,XNAS,Nasdaq All Markets
BHV,17482884.0,XNYS,New York Stock Exchange Inc
BHVN,3801079000.0,XNYS,New York Stock Exchange Inc
BIAF,14443409.0,XNAS,Nasdaq All Markets
BIAFW,14443409.0,XNAS,Nasdaq All Markets
BIB,94630500.0,XNAS,Nasdaq All Markets
BIDU,29407563579.0,XNAS,Nasdaq All Markets
BIG,107370843.0,XNYS,New York Stock Exchange Inc
BIGC,633067211.0,XNAS,Nasdaq All Markets
BIGZ,1822080258.0,XNYS,New York Stock Exchange Inc
BIIB,33170075799.0,XNAS,Nasdaq All Markets
BILI,3215444360.0,XNAS,Nasdaq All Markets
BILL,6755967196.0,XNYS,New York Stock Exchange Inc
BIMI,32454270.0,XNAS,Nasdaq All Markets
BIO,9257203207.0,XNYS,New York Stock Exchange Inc
BIO.B,9483456310.0,XNYS,New York Stock Exchange Inc
BIOL,546203.0,XNAS,Nasdaq All Markets
BIOR,22039514.0,XNAS,Nasdaq All Markets
BIOX,852780191.0,XNAS,Nasdaq All Markets
BIP,14072205054.0,XNYS,New York Stock Exchange Inc
BIP-A,0.0,XNYS,New York Stock Exchange Inc
BIP-B,0.0,XNYS,New York Stock Exchange Inc
BIPC,4586510455.0,XNYS,New York Stock Exchange Inc
BIPH,0.0,XNYS,New York Stock Exchange Inc
BIPI,0.0,XNYS,New York Stock Exchange Inc
BIRD,146432067.0,XNAS,Nasdaq All Markets
BIRK,9135112050.0,XNYS,New York Stock Exchange Inc
BIS,4378119.0,XNAS,Nasdaq All Markets
BIT,580971945.0,XNYS,New York Stock Exchange Inc
BITF,997447690.0,XNAS,Nasdaq All Markets
BITS,19647162.0,XNAS,Nasdaq All Markets
BIVI,40384684.0,XNAS,Nasdaq All Markets
BJ,9023225056.0,XNYS,New York Stock Exchange Inc
BJDX,994534.0,XNAS,Nasdaq All Markets
BJK,49082000.0,XNAS,Nasdaq All Markets
BJRI,814552000.0,XNAS,Nasdaq All Markets
BK,41768369728.0,XNYS,New York Stock Exchange Inc
BKCC,270330354.0,XNAS,Nasdaq All Markets
BKCH,146195975.0,XNAS,Nasdaq All Markets
BKD,1088957582.0,XNYS,New York Stock Exchange Inc
BKDT,1125664020.0,XNYS,New York Stock Exchange Inc
BKE,1945197760.0,XNYS,New York Stock Exchange Inc
BKH,3460094712.0,XNYS,New York Stock Exchange Inc
BKIV,13896031.0,XNAS,Nasdaq All Markets
BKKT,93538380.0,XNYS,New York Stock Exchange Inc
BKN,208171722.0,XNYS,New York Stock Exchange Inc
BKNG,131326179769.0,XNAS,Nasdaq All Markets
BKR,28955499076.0,XNAS,Nasdaq All Markets
BKSY,209476692.0,XNYS,New York Stock Exchange Inc
BKT,251110915.0,XNYS,New York Stock Exchange Inc
BKU,1940258148.0,XNYS,New York Stock Exchange Inc
BKWO,12373671.0,XNAS,Nasdaq All Markets
BKYI,26639438.0,XNAS,Nasdaq All Markets
BL,3592249078.0,XNAS,Nasdaq All Markets
BLAC,95711350.0,XNAS,Nasdaq All Markets
BLACR,95711350.0,XNAS,Nasdaq All Markets
BLACU,95711353.0,XNAS,Nasdaq All Markets
BLACW,95711350.0,XNAS,Nasdaq All Markets
BLBD,980447126.0,XNAS,Nasdaq All Markets
BLBX,8130841.0,XNAS,Nasdaq All Markets
BLCN,69525750.0,XNAS,Nasdaq All Markets
BLCO,4917454604.0,XNYS,New York Stock Exchange Inc
BLCR,6796477.0,XNAS,Nasdaq All Markets
BLD,12234874877.0,XNYS,New York Stock Exchange Inc
BLDE,226038000.0,XNAS,Nasdaq All Markets
BLDEW,239466000.0,XNAS,Nasdaq All Markets
BLDP,929690046.0,XNAS,Nasdaq All Markets
BLDR,22283828372.0,XNYS,New York Stock Exchange Inc
BLE,520319607.0,XNYS,New York Stock Exchange Inc
BLEU,17060208.0,XNAS,Nasdaq All Markets
BLEUR,17060208.0,XNAS,Nasdaq All Markets
BLEUU,17060210.0,XNAS,Nasdaq All Markets
BLEUW,17060208.0,XNAS,Nasdaq All Markets
BLFS,785078471.0,XNAS,Nasdaq All Markets
BLFY,233171523.0,XNAS,Nasdaq All Markets
BLIN,8761209.0,XNAS,Nasdaq All Markets
BLK,116616388642.0,XNYS,New York Stock Exchange Inc
BLKB,3817596800.0,XNAS,Nasdaq All Markets
BLLD,24097500.0,XNAS,Nasdaq All Markets
BLMN,2307517263.0,XNAS,Nasdaq All Markets
